"","Artist","Album_Name","Track_Title","Track_Id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","Y"
"6783","TAEYANG","Solar","Where U At","1qbwaDM22exlyLRAmM9vKd",0.612,0.746,3,-3.572,1,0.0359,0.00382,0,0.116,0.468,150.007,229373,4,39
"6784","TAEYANG","Solar","Wedding Dress","2NO4CA2TFvhGeg7XMz8PmT",0.729,0.669,0,-4.73,1,0.0347,0.122,0,0.129,0.707,133.943,242747,4,58
"6785","TAEYANG","Solar","Take It Slow","1QbbAZG3LZ8xYsW04INy1c",0.713,0.626,2,-6.657,0,0.0274,0.128,0,0.369,0.2,111.974,260773,4,32
"6786","Crush","From Midnight To Sunrise","From Midnight To Sunrise","2pXdNc1kFzmfpMHCmIufS8",0.445,0.262,11,-14.099,0,0.0264,0.759,0.262,0.575,0.118,66.829,178707,4,33
"6787","Crush","From Midnight To Sunrise","Wake Up","0tiwDIHtE75P0nOMayJ1Uu",0.388,0.264,3,-11.44,1,0.0351,0.901,0,0.447,0.283,94.213,201600,4,39
"6788","Crush","From Midnight To Sunrise","Wonderlust","7eSJZfOFPwhkT4lwvCyZsJ",0.759,0.605,3,-9.473,1,0.0362,0.372,0.314,0.166,0.88,130.047,112827,4,30
"6789","Crush","From Midnight To Sunrise","With You","59ZqjQqihOP6zlDNHtx2oF",0.659,0.476,11,-9.633,0,0.0284,0.291,0,0.255,0.363,118.949,268267,4,35
"6790","Crush","From Midnight To Sunrise","Alone","3n6dbCu6lUQmdojsMAOmQc",0.479,0.164,11,-11.71,1,0.0324,0.926,0,0.118,0.333,125.657,264667,4,38
"6791","Crush","From Midnight To Sunrise","Tiki-Taka","34CscX78IM66lLkbyDdnvH",0.604,0.408,5,-7.392,1,0.0597,0.602,0,0.122,0.35,89.809,196133,4,44
"6792","Crush","From Midnight To Sunrise","Sunset","3oz9fthAURZbQMSh93Zoc3",0.377,0.396,0,-9.378,1,0.0261,0.539,4.55e-06,0.125,0.33,79.759,198600,4,34
"6793","Crush","From Midnight To Sunrise","Butterfly","7nfX4jxoo0sTdTALk4uwLK",0.611,0.508,5,-8.758,0,0.0404,0.286,1.46e-06,0.0737,0.434,139.926,225107,4,34
"6794","Crush","From Midnight To Sunrise","Ibiza","0o3r5WuKIzSm9P2srKQico",0.759,0.642,5,-7.096,0,0.0839,0.19,0,0.163,0.522,103.058,190733,4,32
"6795","Crush","From Midnight To Sunrise","Cloth","4NXxbxPyhY69BRM8AQswnx",0.489,0.484,9,-9.595,0,0.0415,0.824,0.000362,0.0937,0.4,129.72,124040,4,26
"6796","Crush","From Midnight To Sunrise","Sleep No More","5kd4d0WFxprjtHJpXC9fBL",0.571,0.241,10,-10.991,1,0.0394,0.873,0,0.103,0.264,114.817,177627,3,28
"6797","Crush","From Midnight To Sunrise","Nighty Night","2ltjPpiBfyaBi8hwSt6JVQ",0.729,0.33,5,-9.767,0,0.0676,0.795,0.00278,0.115,0.278,79.975,223213,4,41
"6798","Crush","Crush on You","I Fancy You","6HYAk9YOhqfi5UXnL7K3Mn",0.678,0.752,5,-3.413,0,0.0355,0.146,0,0.0887,0.621,119.954,215465,4,28
"6799","Crush","Crush on You","A Little Bit","47wEi7gWHrqTa1RCuwweEU",0.614,0.704,0,-5.102,1,0.0312,0.00551,1.6e-06,0.118,0.379,122.953,207746,4,28
"6800","Crush","Crush on You","Hey Baby","4GpfRIY3M0YKoJwf7r6zxa",0.704,0.958,10,-3.224,0,0.0598,0.188,0,0.104,0.704,112.05,234812,4,28
"6801","Crush","Crush on You","Whatever You Do","2NDXgC3MbeyCUxThv3uYBt",0.488,0.859,0,-3.24,1,0.073,0.142,0,0.188,0.738,93.984,218886,4,35
"6802","Crush","Crush on You","I’m Fine","3MZMUjLnl7js4EDCne6Eo2",0.422,0.864,3,-3.232,0,0.0446,0.0226,0,0.04,0.859,109.469,247551,4,18
"6803","Crush","Crush on You","Lovely","2KKolarDsgaalGq0W5DFHR",0.697,0.861,0,-3.271,1,0.0594,0.0459,0,0.0823,0.66,119.918,215552,4,22
"6804","Crush","Crush on You","I Want You","4xGuiowRxUnMMBsfDfB0Vy",0.508,0.717,0,-5.597,0,0.0631,0.66,0,0.121,0.278,139.943,214324,4,20
"6805","Crush","Crush on You","Hug Me","7J28iQgZUf4sCfGKRFUazO",0.702,0.888,0,-3.809,0,0.181,0.106,0,0.0507,0.301,123.033,222860,4,38
"6806","Crush","Crush on You","Give It to Me","4w7P5OaLfcinkb0RTMNxqh",0.571,0.613,5,-5.027,0,0.0401,0.454,0,0.127,0.313,116.833,235720,4,38
"6807","Crush","Crush on You","Friday ya","7ahU9yahxOOvcZgH2GOYwi",0.635,0.678,10,-4.08,0,0.0315,0.54,1.24e-06,0.107,0.737,92.043,191349,4,21
"6808","Crush","Crush on You","Sometimes","3yUNSNlU0h7ag5DTABjr2a",0.662,0.588,11,-4.704,0,0.146,0.194,0,0.0735,0.634,91.952,263644,4,48
"6809","Gaeko","REDINGRAY","Rhythm is life","4WWCB2LKkBGE1iOaYSlhO5",0.73,0.912,2,-2.968,1,0.322,0.012,0,0.281,0.829,126.948,242245,4,26
"6810","Gaeko","REDINGRAY","Passout (Feat. BUMKEY)","4rWM7GIU6agsjZTYYA2qA2",0.443,0.77,4,-4.984,0,0.274,0.0772,0,0.107,0.329,87.183,206587,4,11
"6811","Gaeko","REDINGRAY","Seoul Blues Part3 (Feat. CHOIZA, DJ Soulscape, Juhan Lee of Winterplay)","1qfegXFDJHkbtgYJby4fgo",0.553,0.944,6,-4.101,1,0.38,0.0586,2.69e-05,0.381,0.611,97.127,312587,4,8
"6812","Gaeko","REDINGRAY","East","2lbTaqPFimY4H89Zqg28u1",0.456,0.967,10,-3.401,0,0.336,0.000275,0,0.116,0.249,122.034,305094,4,6
"6813","Gaeko","REDINGRAY","Chaser the Rapper Part1","1tkQHor7IK3QbH7GiYsprq",0.451,0.813,11,-4.811,1,0.207,0.00292,0,0.12,0.414,120.056,83174,4,7
"6814","Gaeko","REDINGRAY","Oh My God (Feat. DJ Friz)","4oTZGcRPKl4ZlPYY9z4Ps2",0.769,0.827,1,-5.818,0,0.434,0.0449,0,0.089,0.681,82.962,267760,4,7
"6815","Gaeko","REDINGRAY","No Make Up (Feat. Zion.T, HA:TFELT)","3ckTTdOqcUnSkXMXZtwVZX",0.535,0.782,0,-4.99,1,0.27,0.345,0,0.555,0.552,90.066,259100,4,29
"6816","Gaeko","REDINGRAY","Interlude by Simo","36sjrqall5NOVAJ06kIVRR",0.617,0.54,8,-12.992,1,0.0559,0.436,0.798,0.131,0.403,162.11,63854,4,6
"6817","Gaeko","REDINGRAY","Silver Sonata (Feat. Crush)","72qaekf7B7JPvexES2Oo3V",0.702,0.671,8,-5.766,1,0.314,0.398,0,0.243,0.204,120.187,307307,4,11
"6818","Gaeko","REDINGRAY","Snapper Ending","4fDHivImveEDo5tP1WkpHd",0.499,0.953,2,-3.113,1,0.42,0.344,0,0.37,0.683,77.298,287680,4,7
"6819","Gaeko","REDINGRAY","Mr. Vengeance Part2 (Feat. CHOIZA, Yankie, Hangzoo, Geegooin)","7nUHgSzi785TbaO0DUls5p",0.496,0.932,7,-3.542,1,0.376,0.452,0,0.731,0.752,91.272,250333,4,7
"6820","Gaeko","REDINGRAY","Chaser the Rapper Part2","3kJGRV0Cp2vGISYnnkuxN7",0.483,0.903,2,-4.841,1,0.497,0.0448,0,0.432,0.702,140.054,160080,4,5
"6821","Gaeko","REDINGRAY","Hueng Hai (Feat. Ailee)","5Gzgyl51LF3VcvUAuYePdn",0.637,0.606,5,-4.972,1,0.357,0.445,0,0.102,0.762,88.542,227734,4,18
"6822","Gaeko","REDINGRAY","Festival Virgin","2ASNMNJwVlKusec4YfwBxS",0.662,0.843,4,-4.273,0,0.106,0.00587,0,0.139,0.64,108.984,269067,4,10
"6823","Gaeko","REDINGRAY","Rose","1fuQHXRxSgJuJgCpiIEH06",0.602,0.831,0,-5.294,1,0.211,0.056,3.17e-06,0.323,0.728,166.018,290200,4,15
"6824","Gaeko","REDINGRAY","Shame","3hpa1yuRwzBayWn1CBJTvS",0.546,0.884,1,-4.217,0,0.198,0.191,0,0.103,0.339,80.176,306774,4,11
"6825","Gaeko","REDINGRAY","Snapper Ending Remix (Feat. Dok2) - Snapper Ending Remix","3wycq4ctuWgcto1RIA7Dkz",0.497,0.965,4,-2.542,0,0.397,0.359,0,0.331,0.655,81.554,296693,4,11
"6826","Epik High","Epik High Is Here 上 (Part 1)","Lesson Zero","6emgtKJm8lkTA0jQiQsbIR",0.64,0.459,10,-13.052,1,0.248,0.712,0,0.0428,0.0663,95.187,143430,4,16
"6827","Epik High","Epik High Is Here 上 (Part 1)","Rosario","31LHplV8BL8F0Uu9YbvTAY",0.753,0.601,9,-6.397,0,0.216,0.205,0,0.0848,0.462,129.794,230066,4,31
"6828","Epik High","Epik High Is Here 上 (Part 1)","내 얘기 같아 (Based On A True Story)","3TODabyKjZdBvpGFCDAgxs",0.677,0.392,6,-10.543,1,0.0391,0.558,2.75e-06,0.0763,0.686,94.769,234762,4,23
"6829","Epik High","Epik High Is Here 上 (Part 1)","수상소감 (Acceptance Speech)","0xKthdfyD9BgnNVVmh2fIx",0.795,0.716,8,-8.074,1,0.25,0.173,1.02e-06,0.33,0.705,94.957,196713,4,20
"6830","Epik High","Epik High Is Here 上 (Part 1)","Leica","7iNl7NjzietlBnQkeBhcR9",0.935,0.465,0,-11.14,0,0.0575,0.651,0.000105,0.113,0.741,124.975,158101,4,18
"6831","Epik High","Epik High Is Here 上 (Part 1)","정당방위 (In Self-defense)","3Wp7UAy0xn1QnpKROqDNHC",0.844,0.729,1,-7.02,1,0.183,0.07,0,0.334,0.649,130.039,217588,4,14
"6832","Epik High","Epik High Is Here 上 (Part 1)","True Crime","2yGbkRCz30vhHKoXzcKdzA",0.787,0.443,0,-13.4,0,0.141,0.512,3.42e-05,0.118,0.26,114.991,218134,4,16
"6833","Epik High","Epik High Is Here 上 (Part 1)","Social Distance 16","0btaXRg5MasjKksdxNMNHs",0.801,0.724,1,-6.368,0,0.297,0.0255,0.0183,0.0812,0.967,87.997,64576,4,10
"6834","Epik High","Epik High Is Here 上 (Part 1)","End of the World","0jtVg4s7gv44qWwCnqBBWP",0.674,0.554,6,-7.729,0,0.0777,0.302,0,0.0798,0.736,76.712,214642,4,27
"6835","Epik High","Epik High Is Here 上 (Part 1)","Wish You Were","4NMg0NAl89HWDTNk7chm9N",0.875,0.306,9,-10.856,1,0.454,0.544,0.568,0.103,0.515,75.032,92779,4,11
"6836","Epik High","sleepless in __________","Sleepless","6PuDnNxBJsxypNXqALqKgX",0.498,0.0455,2,-34.997,0,0.118,0.992,0.897,0.103,0.273,128.659,64427,5,12
"6837","Epik High","sleepless in __________","In Seoul","4PA4shomDPO4XTHUYbNmjB",0.457,0.674,10,-6.37,1,0.255,0.0237,0.0161,0.34,0.171,159.851,222502,4,15
"6838","Epik High","sleepless in __________","Lovedrunk","2nRm7BbBcpVaInDBCag61K",0.732,0.704,7,-6.294,1,0.132,0.526,0,0.104,0.493,89.932,250758,4,21
"6839","Epik High","sleepless in __________","Eternal Sunshine","4fJCpN7FSKLMt22aKQxSuJ",0.847,0.713,2,-6.267,1,0.275,0.188,0,0.0821,0.686,97.021,205389,4,22
"6840","Epik High","sleepless in __________","No Different","7ztlf9mCrjoLXAYYf0LCYx",0.732,0.6,1,-6.127,1,0.0535,0.0307,8.25e-05,0.137,0.238,131.912,200362,4,18
"6841","Epik High","sleepless in __________","Rain Again Tomorrow","5E6YIdUMaGNxfyLjmutMKn",0.894,0.489,7,-8.536,1,0.0874,0.283,1.97e-05,0.085,0.777,116.004,179767,4,14
"6842","Epik High","sleepless in __________","Lullaby For A Cat","4uf6GYD0cShgYKvRiKDNYt",0.659,0.324,2,-10.942,1,0.0398,0.808,0.883,0.107,0.277,138.007,131753,4,21
"6843","Epik High","WE'VE DONE SOMETHING WONDERFUL","PEOPLE SCARE ME","5pOJ8wtA4ERUsYE3nA30JK",0.568,0.886,8,-5.025,1,0.0988,0.0665,0,0.0914,0.447,90.192,188999,4,35
"6844","Epik High","WE'VE DONE SOMETHING WONDERFUL","LOVE STORY","1hV2SwB1pcFXZgYG9Sq2J7",0.729,0.864,6,-4.957,1,0.104,0.561,0,0.0456,0.761,92.982,236269,4,49
"6845","Epik High","WE'VE DONE SOMETHING WONDERFUL","NO THANXXX","4DzJl3Pi6H7oOyinUwWDfr",0.823,0.754,7,-5.013,1,0.217,0.144,0,0.0784,0.693,97.973,277061,4,44
"6846","Epik High","WE'VE DONE SOMETHING WONDERFUL","HOME IS FAR AWAY","7zyEA6ntsqPH7sLc1YYK26",0.78,0.858,7,-6.331,0,0.128,0.357,0,0.0937,0.5,93.984,291002,4,48
"6847","Epik High","WE'VE DONE SOMETHING WONDERFUL","HERE COME THE REGRETS","2rbSrdUEvZvD18pSyqPZVZ",0.5,0.641,0,-5.596,0,0.153,0.678,3.11e-06,0.119,0.433,135.031,267716,4,41
"6848","Epik High","WE'VE DONE SOMETHING WONDERFUL","THE BENEFITS OF HEARTBREAK","4Rx4a0hAO5G5mTNekkEyf2",0.632,0.309,10,-13.615,0,0.264,0.805,0.00616,0.116,0.268,68.027,210021,4,44
"6849","Epik High","WE'VE DONE SOMETHING WONDERFUL","TAPE 2002 7 28","1SHS0lUM3IGOr9cPEBXr1D",0.697,0.472,8,-11.975,1,0.538,0.566,0.00206,0.0981,0.59,110.521,105861,5,29
"6850","Epik High","WE'VE DONE SOMETHING WONDERFUL","US AGAINST THE WORLD","6hdLMk2pfad3oP4YWSdawd",0.743,0.652,5,-7.7,1,0.138,0.582,9.51e-06,0.151,0.396,90.002,241632,4,35
"6851","Epik High","WE'VE DONE SOMETHING WONDERFUL","LOST ONE","6cZwhT1ev2tUpPuRZJH8Q7",0.637,0.545,0,-7.517,0,0.0438,0.0443,0,0.213,0.248,120.031,302747,4,37
"6852","Epik High","WE'VE DONE SOMETHING WONDERFUL","MUNBAE-DONG","42BYvDyryr6jTjU6JB3Lio",0.592,0.528,6,-7.959,0,0.094,0.314,0,0.168,0.442,170.259,283434,4,36
"6853","Epik High","EPIK HIGH - SHOEBOX","막을 올리며 Encore","03DZZDvcEeK9E7iv24f8Gr",0.569,0.74,4,-6.163,0,0.304,0.141,0.000186,0.731,0.164,81.921,274350,4,34
"6854","Epik High","EPIK HIGH - SHOEBOX","헤픈엔딩 Happen Ending","6KrJn7TLGbkXwbU8GAS5Sk",0.827,0.636,11,-5.78,0,0.0427,0.0401,1.93e-06,0.102,0.587,100.007,264349,4,47
"6855","Epik High","EPIK HIGH - SHOEBOX","Rich","16jg76zHuYHMPghRdMfHeL",0.79,0.798,11,-5.706,0,0.0529,0.181,7.43e-06,0.31,0.453,100.011,257199,4,38
"6856","Epik High","EPIK HIGH - SHOEBOX","스포일러 Spoiler","5fowhDJDPY0uWsNANnC6eU",0.625,0.685,11,-6.553,1,0.166,0.0157,0,0.32,0.0601,71.985,277984,4,44
"6857","Epik High","EPIK HIGH - SHOEBOX","부르즈 할리파 Burj Khalifa","6l18qEgJFDecgHIq594tDT",0.879,0.704,1,-5.149,1,0.311,0.00703,0,0.0496,0.791,140.027,265707,4,39
"6858","Epik High","EPIK HIGH - SHOEBOX","또 싸워 We Fight Ourselves","500qSoror61uubHCynJzkB",0.723,0.52,5,-7.078,0,0.347,0.182,0.00223,0.0966,0.325,172.148,251367,4,37
"6859","Epik High","EPIK HIGH - SHOEBOX","Amor Fati","5ohyT60P2aaBfrCSPg6gal",0.803,0.827,1,-5.249,1,0.0572,0.074,0,0.0852,0.628,94.231,293117,4,39
"6860","Epik High","EPIK HIGH - SHOEBOX","Born Hater","1Q4GCEgmuwVcR3FB1TpJFR",0.8,0.776,10,-5.516,0,0.312,0.027,0,0.313,0.872,98.006,327127,4,48
"6861","Epik High","EPIK HIGH - SHOEBOX","Lesson 5 (Timeline)","6Rcy4yYg9d6fPIEbSNh6hz",0.819,0.67,1,-4.626,1,0.188,0.0989,0.000469,0.297,0.75,94.047,201196,4,27
"6862","Epik High","EPIK HIGH - SHOEBOX","Life Is Good","2Ak8zSx1q7sm0rKaLrQQOv",0.691,0.764,1,-5.116,0,0.0874,0.0549,8.35e-06,0.0792,0.789,90.033,199907,4,33
"6863","Epik High","EPIK HIGH - SHOEBOX","Eyes Nose Lips","2UMmoa8MP15tHnTFpO6A1E",0.687,0.576,0,-6.378,1,0.106,0.283,0,0.141,0.322,144.021,213408,4,50
"6864","Epik High","EPIK HIGH - SHOEBOX","신발장 Shoebox","3OgoXeTqvX3aa5db3lKzJu",0.433,0.616,8,-8.453,0,0.0561,0.144,0.00137,0.153,0.0466,100.006,265051,4,34
"6865","Epik High","99","UP","0Fbw77NI9svzOAvbGiBXu5",0.744,0.9,2,-3.934,1,0.0535,0.0265,0,0.321,0.569,127.987,221123,4,33
"6866","Epik High","99","Don't Hate Me","3MWKd1ae7ZM6IiDODVGC8r",0.598,0.736,1,-6.565,0,0.067,0.0209,0,0.108,0.541,156.023,223592,4,42
"6867","Epik High","99","사랑한다면 해선 안될 말 Wrong","19okUWbzWG0Lw6cOYCKXUz",0.696,0.752,1,-6.416,1,0.0279,0.0232,1.29e-06,0.106,0.97,127.967,219629,4,31
"6868","Epik High","99","춥다 It’s Cold","7LK8PsXpWP2okRiC5VnlLP",0.759,0.659,6,-5.695,1,0.0408,0.514,0,0.0957,0.422,111.989,250807,4,43
"6869","Epik High","99","아까워 You Don't Deserve her","267YHvEDqGJzu600iWL9rn",0.857,0.685,1,-4.457,0,0.134,0.106,0.000338,0.268,0.631,102.977,221430,4,21
"6870","Epik High","99","Get Out The Way (CD Only)","3RPLPfQetKgmk6vfXY9spU",0.744,0.9,2,-3.934,1,0.0535,0.0265,0,0.321,0.569,127.987,221123,4,0
"6871","Epik High","99","악당 The Bad Guy","2C19tg6n1BFbRRMhp7oHPH",0.699,0.912,6,-4.79,1,0.065,0.00465,0,0.194,0.859,150.011,250000,4,22
"6872","Epik High","99","Ghost (Interlude) (CD Only)","4KU5ASiXZHU149ujbEWYGw",0.744,0.9,2,-3.934,1,0.0535,0.0265,0,0.321,0.569,127.987,221123,4,0
"6873","Epik High","99","Kill This Love","7gQ6RrBLhvQA49GcZTABOg",0.521,0.811,7,-4.942,0,0.0892,0.0551,0,0.0893,0.34,140.028,233571,4,33
"6874","Epik High","99","New Beautiful","0BMgQhopdeJ56YUhTJg996",0.589,0.699,2,-5.75,1,0.0632,0.000958,0,0.318,0.733,131.953,209788,4,34
"6875","Epik High","Epilogue","서랍","3kSPk6WnPjKF5tvoU0FjiJ",0.396,0.104,8,-18.282,0,0.0297,0.882,0.926,0.103,0.0475,174.253,74333,4,17
"6876","Epik High","Epilogue","Run","3kUJ9u148oaHwdKFT45qb3",0.605,0.928,9,-5.056,1,0.0717,0.0699,2.23e-06,0.103,0.563,79.983,210387,4,38
"6877","Epik High","Epilogue","바보 (feat. Bumkey)","7q72vMxEJ1Yo8iARHrhppO",0.892,0.623,0,-7.8,1,0.163,0.0509,1e-04,0.119,0.795,119.994,242547,4,34
"6878","Epik High","Epilogue","Wordkill","6MuZfRhS5xIUiKRBFYax8j",0.929,0.792,10,-5.775,1,0.0511,0.175,0.0116,0.042,0.847,113.033,198693,4,31
"6879","Epik High","Epilogue","Blossom","50atEBqaPTx6vUK1swNucO",0.801,0.498,4,-9.969,0,0.277,0.000831,0.945,0.138,0.359,195.981,142053,4,18
"6880","Epik High","Epilogue","비늘 (feat. Yankie)","6F2bbMG94rvmtNYdZpyvPU",0.96,0.791,2,-7.686,1,0.0787,0.00873,0.0223,0.118,0.284,112.985,181853,4,17
"6881","Epik High","Epilogue","잡음","4gPEqF5J31qou6bVSMWmGZ",0.685,0.661,0,-6.289,1,0.0892,0.00138,0.0566,0.076,0.397,95.986,224720,4,16
"6882","Epik High","Epilogue","Coffee (feat. 성아)","0c1MIf1r9Yk8pRfg5xTKlQ",0.738,0.517,2,-11.267,1,0.056,0.0067,0,0.314,0.435,124.997,251467,4,24
"6883","Epik High","Epilogue","Over","3pEnw8lI3cmoItuKfVysWX",0.905,0.549,5,-7.812,1,0.352,0.0657,8.37e-05,0.0847,0.135,87.01,224560,4,33
"6884","Epik High","Epilogue","숲","1B340vHerP8QuUwgosGl8C",0.607,0.467,8,-10.627,0,0.0547,0.0406,0.913,0.393,0.18,174.258,99667,4,17
"6885","Epik High","[e]motion","Oceans. Sand. Trees.","1TMVrPeEHwLULp6k4BPJMu",0.491,0.0463,9,-20.703,0,0.0601,0.994,0.944,0.122,0.0385,125.401,131947,4,18
"6886","Epik High","[e]motion","Slow Motion","49n9zpU2oLVFuN8MlKF2VY",0.746,0.809,4,-8.964,0,0.0706,0.0137,0.34,0.103,0.0443,134.972,295960,4,16
"6887","Epik High","[e]motion","Gift (Feat. Park Ji Yoon)","6V95crNDr4tukqX5eSDnoZ",0.807,0.881,6,-7.59,0,0.0572,0.208,1.12e-05,0.133,0.171,124.991,225107,4,19
"6888","Epik High","[e]motion","No More Christmas","3F1VOyxxFR0BRwSwO9K6Xg",0.723,0.561,1,-8.997,1,0.0952,0.0142,0.00122,0.175,0.632,89.989,252773,4,16
"6889","Epik High","[e]motion","Maze (Feat. Dumbfoundead, MYK)","7ErsGHiNrLOzXZD0d7Z1xH",0.823,0.632,10,-6.587,0,0.167,0.121,2.33e-05,0.152,0.749,94.008,271867,4,23
"6890","Epik High","[e]motion","The Guitar Man (Skit)","7HeWcq4xso65peh7OvG4Qu",0.641,0.287,4,-13.584,0,0.616,0.788,0,0.241,0.352,107.952,130533,4,9
"6891","Epik High","[e]motion","Trot","1HS46FCniKtcW2WPwRd9V1",0.782,0.597,4,-7.775,0,0.0345,0.0297,0,0.0986,0.731,99.967,286747,4,28
"6892","Epik High","[e]motion","Emologue","4pBKlBMSQJuLNYkvHivKMX",0.69,0.155,10,-17.935,0,0.0891,0.969,8.05e-05,0.108,0.274,144.167,63613,4,13
"6893","Epik High","[e]motion","Excuses (Feat. MYK)","3pHlDPEWxOfkck1gojE67u",0.801,0.661,1,-4.841,0,0.0416,0.106,0.564,0.0705,0.922,94.001,240400,4,20
"6894","Epik High","[e]motion","Moonwalker","4dAMn9bCh2hhyBhHFUtLW1",0.739,0.776,7,-7.505,1,0.0956,0.0367,0.000622,0.444,0.757,149.999,267520,4,13
"6895","Epik High","[e]motion","Breathe (Mithra's Word) (Feat. Han HeeJung)","7B5wPZVwFTZQq56BE7oUnX",0.789,0.451,1,-9.556,0,0.0978,0.412,8.01e-06,0.0819,0.673,86.995,298027,4,17
"6896","Epik High","[e]motion","Happy Birthday to Me (Feat. Ha Dong Qn)","0FKiwXtAYfSAN7gncrbyjA",0.763,0.46,1,-9.617,1,0.152,0.123,0,0.0941,0.368,64.99,223067,4,20
"6897","Epik High","[e]motion","Heaven (Feat. MYK)","2RTj4hjBXnCAsdbrMlbjRs",0.714,0.384,0,-13.707,1,0.072,0.726,0,0.107,0.817,88.973,209213,4,21
"6898","Epik High","[e]motion","Owls. Shadows. Tears.","1NaPtCGdIGk7nsCRpn9Cnd",0.639,0.323,9,-13.38,0,0.0305,0.138,0.883,0.125,0.518,130.09,85333,4,13
"6899","Epik High","[e]motion","Slow [e] Motion (Bonus)","2dxWGpa97tKxFNMzKrFx01",0.759,0.601,0,-8.52,1,0.0686,0.0555,0.0529,0.126,0.515,135.034,317333,4,16
"6900","Epik High","[e]nergy","Orchestras. Spotlights. Turntables. (Feat. MYK)","3lOdQSk2hnLSS0AByDOQMe",0.724,0.638,4,-9.866,0,0.173,0.00151,0.137,0.0852,0.351,106.674,103200,5,15
"6901","Epik High","[e]nergy","Still Here (Feat. Dok2)","6P3CDNqpRUaPEJWrJCC5zx",0.582,0.844,9,-6.339,0,0.0721,0.002,0,0.357,0.683,144.059,235720,4,14
"6902","Epik High","[e]nergy","Sensitive Thug (Skit)","2eozK4YPyyB75t3ncLXQGr",0.668,0.545,6,-8.52,0,0.0523,4e-05,0.563,0.0442,0.46,74.982,120653,4,11
"6903","Epik High","[e]nergy","Wannabe (Feat. Mellow)","1XBtLeAkCZVspHojVkuPSs",0.66,0.805,2,-5.319,1,0.0777,0.00106,0,0.0945,0.563,127.987,200853,4,21
"6904","Epik High","[e]nergy","Rocksteady (Feat. Kero One, Dumbfoundead, MYK, Rakka (Dilated Peoples))","3U50RPmXFS6K5FtujXqw5f",0.767,0.815,4,-5.591,0,0.256,0.0175,1.03e-06,0.0749,0.836,200.136,286840,4,21
"6905","Epik High","[e]nergy","Madonna (Feat. Mellow)","2NARSQgRTLQRtCfFJDs7c6",0.814,0.67,5,-6.181,0,0.0779,0.00164,0.000143,0.113,0.401,127.965,251200,4,13
"6906","Epik High","[e]nergy","Maloman","6rjYlz7zwMHyXFM2bIHl1M",0.882,0.681,0,-5.843,1,0.28,0.192,0.000141,0.648,0.624,150.059,238427,4,14
"6907","Epik High","[e]nergy","Shopaholic","5Tg63iAFRU9LF0oQTJXfJn",0.971,0.579,6,-7.295,1,0.0606,0.00584,0.0108,0.125,0.716,113.006,231133,4,17
"6908","Epik High","[e]nergy","Supreme 100","2Hg53d7ZhseRsswq6vZEHA",0.751,0.721,8,-8.211,1,0.485,0.648,0,0.324,0.884,94.092,296467,4,12
"6909","Epik High","[e]nergy","High Technology","6lUkJlH6NT2wx4s1hNvxe1",0.745,0.87,4,-5.732,0,0.118,0.00946,1.28e-05,0.309,0.725,129.97,210627,4,30
"6910","Epik High","[e]nergy","Rocksteady (Feat. Paloalto, Dok2, Beatbox DG, Beenzino) - Korean Ver.","7M085Ayv1LjyIokrn4rrob",0.745,0.813,7,-5.332,1,0.298,0.0115,3.85e-06,0.0893,0.865,199.845,287000,4,15
"6911","Epik High","[e]nergy","High Skool Dropout (Great Teacher Mithra)","3ws6jUPwTcWZpm3I3aqRbz",0.802,0.878,1,-4.606,1,0.108,0.00499,5.09e-05,0.828,0.869,120.051,208027,4,12
"6912","Epik High","[e]nergy","Ziggy Zaggy (Feat. MYK, YDG, Dok2)","2GL6AqjeYcB9zRhdVJlNAs",0.587,0.78,7,-4.612,0,0.203,0.0102,0,0.346,0.522,166.135,264133,4,12
"6913","Epik High","[e]nergy","Lesson 4 (Tablo's Word)","7I85qXPhX8GiSGYkAn8IkR",0.872,0.684,0,-10.233,0,0.243,0.158,0.000103,0.216,0.6,144.132,258853,4,16
"6914","Epik High","[e]nergy","Organs. Screams. Televisions.","4lAJAyTKXuAEhsx2D0YEhP",0.588,0.47,9,-11,1,0.0452,0.00832,0.926,0.568,0.728,80.002,82347,4,10
"6915","Epik High","Remixing the Human Soul (Remixed By Planet Shiver)","Fly Higher (Feat. dh-Style)","0i4ByvC8AQId8z53y3lTRN",0.731,0.935,11,-7.58,0,0.171,0.00227,0.239,0.384,0.436,129.975,235840,4,9
"6916","Epik High","Remixing the Human Soul (Remixed By Planet Shiver)","Love Love Loveless (Feat. Yoong Jin of Casker)","297BvqYXFMKe5Sl7WY0GiS",0.578,0.864,6,-5.028,0,0.0346,0.000802,0.000527,0.351,0.801,130.001,244973,4,15
"6917","Epik High","Remixing the Human Soul (Remixed By Planet Shiver)","Breakdown the Wall","0kLPQAWejq7ojOivGTflI3",0.757,0.971,8,-6.65,1,0.24,0.0264,0.00975,0.292,0.429,100.021,198227,4,8
"6918","Epik High","Remixing the Human Soul (Remixed By Planet Shiver)","Broken Umbrella (Feat. Lisa)","6T7ljHNFWEBHzzYJwfJqdD",0.591,0.616,6,-8.074,1,0.0408,0.00512,0.279,0.898,0.325,112.839,321147,4,31
